#emp,curso,l.d,estatus_vigencia,e.d
0,SAT,2026-08-18,Vigente,
1003,AVSEC,2026-08-20,Vigente,
1003,SAT,2026-06-23,Vigente,
1003,SMS,2026-08-20,Vigente,
1012,AVSEC,2026-08-20,Vigente,
1012,SAT,2026-02-17,Vigente,
1012,SMS,2026-08-20,Vigente,
1016,AVSEC,2026-02-26,Vigente,
1016,SAT,2026-08-11,Vigente,
1016,SMS,2026-02-26,Vigente,
1020,AVSEC,2026-02-12,Vigente,
1020,SAT,2026-08-18,Vigente,
1020,SMS,2026-02-12,Vigente,
1024,AVSEC,2026-09-02,Vigente,
1024,SAT,2025-05-10,Vencido,2025-09-29
1024,SMS,2026-09-02,Vigente,
1025,AVSEC,2026-08-20,Vigente,
1025,SAT,2025-10-31,Vigente,
1025,SMS,2026-08-20,Vigente,
1029,AVSEC,2026-08-28,Vigente,
1029,SAT,2026-03-13,Vigente,
1029,SMS,2026-08-28,Vigente,
1031,AVSEC,2026-08-28,Vigente,
1031,SAT,2026-01-31,Vigente,
1031,SMS,2026-08-28,Vigente,
1045,AVSEC,2021-08-04,Vencido,
1045,SAT,2024-08-07,Vencido,
1045,SMS,,Vencido,
1050,AVSEC,2025-12-13,Vigente,
1050,SAT,,Vencido,2025-09-29
1050,SMS,,Vencido,
1066,AVSEC,2026-05-27,Vigente,
1066,SAT,2024-10-08,Vencido,2025-09-29
1066,SMS,,Vencido,
1077,AVSEC,2025-04-08,Vencido,
1077,SAT,2025-02-22,Vencido,2025-10-06
1077,SMS,,Vencido,
1088,AVSEC,2025-04-08,Vencido,
1088,SAT,2025-06-18,Vencido,2025-10-06
1088,SMS,,Vencido,
1107,AVSEC,2025-04-08,Vencido,2025-09-12
1107,SAT,2023-02-23,Vencido,2025-10-06
1107,SMS,,Vencido,
1108,AVSEC,2026-02-05,Vigente,
1108,SAT,2024-09-28,Vencido,2025-09-15
1108,SMS,2026-02-05,Vigente,
1116,AVSEC,2026-08-20,Vigente,
1116,SAT,2026-08-18,Vigente,
1116,SMS,2026-08-20,Vigente,
1123,AVSEC,2025-10-04,Vigente,2025-08-29
1123,SAT,2025-10-21,Vigente,
1123,SMS,,Vencido,
1141,AVSEC,2026-02-05,Vigente,
1141,SAT,2026-03-03,Vigente,
1141,SMS,2026-02-05,Vigente,
1164,AVSEC,,Vencido,
1164,SAT,,Vencido,
1164,SMS,,Vencido,
1183,AVSEC,2026-04-29,Vigente,
1183,SAT,2025-05-10,Vencido,2025-09-29
1183,SMS,2026-04-29,Vigente,
1210,AVSEC,2026-06-19,Vigente,
1210,SAT,2025-05-10,Vencido,2025-10-13
1210,SMS,2026-06-19,Vigente,
1220,AVSEC,2026-03-11,Vigente,
1220,SAT,2026-07-07,Vigente,
1220,SMS,2026-03-11,Vigente,
1225,AVSEC,2026-04-29,Vigente,
1225,SAT,2025-06-25,Vencido,2025-09-22
1225,SMS,2026-04-29,Vigente,
1246,AVSEC,,Vencido,
1246,SAT,,Vencido,
1246,SMS,,Vencido,
1273,AVSEC,2026-02-05,Vigente,
1273,SAT,2026-07-07,Vigente,
1273,SMS,2026-02-05,Vigente,
1388,AVSEC,2026-02-05,Vigente,
1388,SAT,2025-04-01,Vencido,2025-10-27
1388,SMS,2026-02-05,Vigente,
1498,AVSEC,2026-04-29,Vigente,
1498,SAT,2026-04-01,Vigente,
1498,SMS,,Vencido,
1608,AVSEC,2026-07-17,Vigente,
1608,SAT,2025-02-22,Vencido,
1608,SMS,,Vencido,
1615,AVSEC,2026-02-05,Vigente,
1615,SAT,2025-04-22,Vencido,2025-10-06
1615,SMS,,Vencido,
1642,AVSEC,2026-02-12,Vigente,
1642,SAT,2026-03-10,Vigente,
1642,SMS,2026-02-12,Vigente,
1646,AVSEC,2025-04-11,Vencido,
1646,SAT,2025-05-20,Vencido,2025-10-20
1646,SMS,,Vencido,
1701,AVSEC,2026-03-11,Vigente,
1701,SAT,2026-06-23,Vigente,
1701,SMS,2026-03-11,Vigente,
1714,AVSEC,2026-04-29,Vigente,
1714,SAT,2025-11-14,Vigente,
1714,SMS,,Vencido,
1719,AVSEC,2025-10-16,Vigente,
1719,SAT,2026-08-04,Vigente,
1719,SMS,2025-10-16,Vigente,
1775,AVSEC,2026-02-05,Vigente,
1775,SAT,2025-11-14,Vigente,2025-10-20
1775,SMS,2026-02-05,Vigente,
1803,AVSEC,2026-07-09,Vigente,
1803,SAT,2026-07-07,Vigente,
1803,SMS,2026-07-09,Vigente,
1806,AVSEC,2025-07-11,Vencido,2025-09-02
1806,SAT,2025-11-14,Vigente,
1806,SMS,,Vencido,
1809,AVSEC,2025-10-06,Vigente,2025-08-29
1809,SAT,2026-08-11,Vigente,
1809,SMS,2025-10-02,Vigente,
1828,AVSEC,2026-02-05,Vigente,
1828,SAT,2025-09-23,Vigente,
1828,SMS,,Vencido,
1832,AVSEC,2025-10-16,Vigente,
1832,SAT,,Vencido,
1832,SMS,,Vencido,
1862,AVSEC,2025-10-16,Vigente,2025-08-29
1862,SAT,2025-09-23,Vigente,2025-09-08
1862,SMS,2025-09-23,Vigente,
1864,AVSEC,2025-09-26,Vigente,
1864,SAT,2025-09-23,Vigente,2025-09-08
1864,SMS,,Vencido,
1878,AVSEC,2026-02-12,Vigente,
1878,SAT,2026-08-18,Vigente,
1878,SMS,,Vencido,
1880,AVSEC,2026-07-23,Vigente,
1880,SAT,2026-06-16,Vigente,
1880,SMS,,Vencido,
1906,AVSEC,2026-02-25,Vigente,
1906,SAT,2026-05-05,Vigente,
1906,SMS,2026-02-25,Vigente,
1909,AVSEC,2026-07-23,Vigente,
1909,SAT,2025-10-21,Vigente,
1909,SMS,2026-05-12,Vigente,
1911,AVSEC,2026-05-15,Vigente,
1911,SAT,2025-11-04,Vigente,2025-09-22
1911,SMS,2026-05-12,Vigente,
1915,AVSEC,2025-09-26,Vigente,
1915,SAT,2025-10-14,Vigente,2025-09-22
1915,SMS,,Vencido,
1978,AVSEC,2025-10-16,Vigente,2025-08-29
1978,SAT,2025-11-04,Vigente,
1978,SMS,2025-10-16,Vigente,
1979,AVSEC,2025-10-06,Vigente,
1979,SAT,2025-10-14,Vigente,
1979,SMS,,Vencido,
1981,AVSEC,2026-05-13,Vigente,
1981,SAT,2026-08-18,Vigente,
1981,SMS,,Vencido,
1999,AVSEC,2026-05-27,Vigente,
1999,SAT,2025-02-22,Vencido,2025-10-13
1999,SMS,,Vencido,
2001,AVSEC,2026-04-04,Vigente,
2001,SAT,2025-11-04,Vigente,
2001,SMS,2026-04-04,Vigente,
2014,AVSEC,2025-10-06,Vigente,2025-08-29
2014,SAT,2025-10-14,Vigente,2025-09-15
2014,SMS,2025-10-02,Vigente,
2025,AVSEC,,Vencido,
2025,SAT,2025-09-23,Vigente,2025-09-22
2025,SMS,2026-08-28,Vigente,
2026,AVSEC,2026-01-09,Vigente,
2026,SAT,,Vencido,2025-10-06
2026,SMS,,Vencido,
2042,AVSEC,2026-08-21,Vigente,
2042,SAT,2026-03-10,Vigente,
2042,SMS,,Vencido,
2043,AVSEC,2026-07-15,Vigente,
2043,SAT,2026-06-16,Vigente,
2043,SMS,,Vencido,
2075,AVSEC,2026-07-15,Vigente,
2075,SAT,2026-03-10,Vigente,
2075,SMS,2026-05-15,Vigente,
2133,AVSEC,2026-02-12,Vigente,
2133,SAT,2025-09-23,Vigente,2025-09-08
2133,SMS,2026-02-12,Vigente,
2160,AVSEC,2025-05-21,Vencido,2025-09-02
2160,SAT,2025-02-01,Vencido,2025-09-29
2160,SMS,,Vencido,
2215,AVSEC,2026-08-28,Vigente,
2215,SAT,2025-04-22,Vencido,2025-09-08
2215,SMS,2026-08-28,Vigente,
2268,AVSEC,2026-03-13,Vigente,
2268,SAT,2026-05-19,Vigente,
2268,SMS,2026-03-13,Vigente,
2275,AVSEC,2026-03-11,Vigente,
2275,SAT,2025-04-22,Vencido,2025-09-29
2275,SMS,2026-03-11,Vigente,
2416,AVSEC,2025-10-04,Vigente,2025-09-10
2416,SAT,2025-11-14,Vigente,
2416,SMS,,Vencido,
2447,AVSEC,2026-02-25,Vigente,
2447,SAT,2026-06-16,Vigente,
2447,SMS,2026-02-25,Vigente,
2464,AVSEC,2026-07-15,Vigente,
2464,SAT,2026-06-23,Vigente,
2464,SMS,,Vencido,
2537,AVSEC,2025-10-13,Vigente,2025-09-10
2537,SAT,2026-06-23,Vigente,
2537,SMS,2025-10-13,Vigente,
2546,AVSEC,2026-01-29,Vigente,
2546,SAT,2025-11-14,Vigente,
2546,SMS,,Vencido,
2548,AVSEC,2025-10-04,Vigente,
2548,SAT,2025-11-14,Vigente,
2548,SMS,,Vencido,
2560,AVSEC,2026-03-11,Vigente,
2560,SAT,2025-06-25,Vencido,
2560,SMS,2026-03-11,Vigente,
2585,AVSEC,2026-03-26,Vigente,
2585,SAT,2026-08-25,Vigente,
2585,SMS,,Vencido,
2593,AVSEC,2026-07-15,Vigente,
2593,SAT,2026-08-11,Vigente,
2593,SMS,,Vencido,
2596,AVSEC,2026-07-15,Vigente,
2596,SAT,2026-06-23,Vigente,
2596,SMS,2026-07-15,Vigente,
2603,AVSEC,2025-10-06,Vigente,
2603,SAT,2026-06-23,Vigente,
2603,SMS,2025-10-02,Vigente,
2625,AVSEC,2026-06-19,Vigente,
2625,SAT,2025-09-23,Vigente,
2625,SMS,2026-06-19,Vigente,
2647,AVSEC,2025-10-04,Vigente,
2647,SAT,2025-11-04,Vigente,
2647,SMS,,Vencido,
2649,AVSEC,2026-03-11,Vigente,
2649,SAT,2025-09-23,Vigente,
2649,SMS,2026-03-11,Vigente,
2677,AVSEC,2025-09-26,Vigente,
2677,SAT,2026-05-05,Vigente,
2677,SMS,,Vencido,
2756,AVSEC,2026-07-09,Vigente,
2756,SAT,2025-06-18,Vencido,2025-10-13
2756,SMS,2026-07-09,Vigente,
2813,AVSEC,2026-02-18,Vigente,
2813,SAT,2025-11-04,Vigente,
2813,SMS,2026-02-18,Vigente,
2816,AVSEC,2025-10-13,Vigente,
2816,SAT,2025-11-11,Vigente,
2816,SMS,2025-10-13,Vigente,
2880,AVSEC,2026-01-06,Vigente,
2880,SAT,2025-11-14,Vigente,
2880,SMS,,Vencido,
2910,AVSEC,2025-10-13,Vigente,
2910,SAT,2025-11-14,Vigente,
2910,SMS,2025-10-13,Vigente,
2928,AVSEC,2026-02-19,Vigente,
2928,SAT,2025-11-14,Vigente,
2928,SMS,2026-02-19,Vigente,
2942,AVSEC,2026-03-20,Vigente,
2942,SAT,2026-05-12,Vigente,
2942,SMS,2026-03-20,Vigente,
2947,AVSEC,,Vencido,
2947,SAT,2025-01-10,Vencido,
2947,SMS,,Vencido,
2972,AVSEC,2026-02-28,Vigente,
2972,SAT,2026-05-12,Vigente,
2972,SMS,2026-02-28,Vigente,
2979,AVSEC,2026-02-26,Vigente,
2979,SAT,2026-03-10,Vigente,
2979,SMS,2026-02-26,Vigente,
3006,AVSEC,2026-03-13,Vigente,
3006,SAT,2026-05-05,Vigente,
3006,SMS,2026-03-13,Vigente,
3043,AVSEC,2026-03-26,Vigente,
3043,SAT,2026-05-05,Vigente,
3043,SMS,2026-03-26,Vigente,
3053,AVSEC,2026-01-29,Vigente,
3053,SAT,2026-06-30,Vigente,
3053,SMS,2026-01-29,Vigente,
3065,AVSEC,,Vencido,
3065,SAT,,Vencido,
3065,SMS,,Vencido,
3070,AVSEC,2026-01-29,Vigente,
3070,SAT,2026-06-16,Vigente,
3070,SMS,2026-01-29,Vigente,
3076,AVSEC,2026-01-29,Vigente,
3076,SAT,2026-03-10,Vigente,
3076,SMS,2026-01-29,Vigente,
3097,AVSEC,2025-03-05,Vencido,
3097,SAT,2025-02-01,Vencido,2025-10-27
3097,SMS,,Vencido,
3124,AVSEC,2026-06-19,Vigente,2025-08-20
3124,SAT,2026-09-01,Vigente,
3124,SMS,2026-06-19,Vigente,2025-08-20
3140,AVSEC,2026-02-19,Vigente,
3140,SAT,2026-03-10,Vigente,
3140,SMS,2026-02-19,Vigente,
3145,AVSEC,2026-07-23,Vigente,
3145,SAT,2026-06-16,Vigente,
3145,SMS,,Vencido,
3191,AVSEC,2026-02-05,Vigente,
3191,SAT,2025-03-01,Vencido,2025-09-08
3191,SMS,2026-02-05,Vigente,
3201,AVSEC,2026-07-23,Vigente,
3201,SAT,2026-07-28,Vigente,
3201,SMS,,Vencido,
3202,AVSEC,2026-02-19,Vigente,
3202,SAT,2026-03-10,Vigente,
3202,SMS,2026-02-19,Vigente,
3239,AVSEC,2026-04-17,Vigente,
3239,SAT,2026-03-10,Vigente,
3239,SMS,2026-04-17,Vigente,
3262,AVSEC,2026-02-05,Vigente,
3262,SAT,2025-05-10,Vencido,2025-10-13
3262,SMS,2026-02-05,Vigente,
3269,AVSEC,2026-02-05,Vigente,
3269,SAT,2025-04-22,Vencido,2025-09-22
3269,SMS,2026-02-05,Vigente,
3278,AVSEC,2026-07-11,Vigente,
3278,SAT,2025-04-25,Vencido,2025-09-01
3278,SMS,,Vencido,
3282,AVSEC,2026-03-20,Vigente,
3282,SAT,2026-05-05,Vigente,
3282,SMS,2026-03-20,Vigente,
3295,AVSEC,2026-06-19,Vigente,
3295,SAT,2025-04-22,Vencido,2025-09-29
3295,SMS,2026-08-28,Vigente,
3305,AVSEC,2026-06-20,Vigente,
3305,SAT,2025-04-22,Vencido,2025-10-20
3305,SMS,,Vencido,
3315,AVSEC,2026-02-26,Vigente,
3315,SAT,2026-06-16,Vigente,
3315,SMS,2026-02-26,Vigente,
3316,AVSEC,2026-07-23,Vigente,
3316,SAT,2026-03-10,Vigente,
3316,SMS,2026-02-28,Vigente,
3321,AVSEC,2026-05-02,Vigente,
3321,SAT,2025-04-01,Vencido,2025-09-22
3321,SMS,2026-05-02,Vigente,
3365,AVSEC,2026-08-15,Vigente,
3365,SAT,2026-03-10,Vigente,
3365,SMS,2026-08-15,Vigente,
3377,AVSEC,2026-08-28,Vigente,
3377,SAT,2026-06-16,Vigente,
3377,SMS,2026-08-28,Vigente,
3379,AVSEC,2024-07-28,Vencido,
3379,SAT,,Vencido,2025-10-13
3379,SMS,,Vencido,
3404,AVSEC,2025-06-06,Vencido,
3404,SAT,2025-05-10,Vencido,
3404,SMS,,Vencido,
3405,AVSEC,2026-07-17,Vigente,
3405,SAT,2025-07-11,Vencido,2025-10-06
3405,SMS,,Vencido,
3406,AVSEC,2026-07-17,Vigente,
3406,SAT,2025-05-10,Vencido,2025-09-08
3406,SMS,,Vencido,
3437,AVSEC,2026-01-08,Vigente,
3437,SAT,2025-04-22,Vencido,2025-10-13
3437,SMS,2026-01-08,Vigente,
3448,AVSEC,2026-07-15,Vigente,
3448,SAT,2026-06-30,Vigente,
3448,SMS,,Vencido,
3457,AVSEC,2026-08-15,Vigente,
3457,SAT,2026-03-10,Vigente,
3457,SMS,2026-08-15,Vigente,
3464,AVSEC,2025-09-15,Vigente,2025-08-29
3464,SAT,2026-07-07,Vigente,
3464,SMS,,Vencido,
3473,AVSEC,2026-08-15,Vigente,
3473,SAT,2026-08-11,Vigente,
3473,SMS,,Vencido,
3480,AVSEC,2026-08-15,Vigente,
3480,SAT,2026-07-07,Vigente,
3480,SMS,2026-08-15,Vigente,
3489,AVSEC,2026-04-16,Vigente,
3489,SAT,,Vencido,2025-09-15
3489,SMS,,Vencido,
3533,AVSEC,2026-08-15,Vigente,
3533,SAT,2026-07-07,Vigente,
3533,SMS,2026-08-15,Vigente,
3535,AVSEC,2026-08-15,Vigente,
3535,SAT,2025-07-27,Vencido,2025-09-08
3535,SMS,2026-08-15,Vigente,
3539,AVSEC,2026-02-26,Vigente,
3539,SAT,2025-07-27,Vencido,
3539,SMS,,Vencido,
3543,AVSEC,2026-05-22,Vigente,
3543,SAT,2026-07-07,Vigente,
3543,SMS,2026-05-21,Vigente,
3545,AVSEC,2026-07-08,Vigente,
3545,SAT,2026-07-04,Vigente,
3545,SMS,2026-07-08,Vigente,
3550,AVSEC,2026-08-15,Vigente,
3550,SAT,2026-07-07,Vigente,
3550,SMS,2026-08-15,Vigente,
3559,AVSEC,2025-09-15,Vigente,2025-08-29
3559,SAT,2026-07-07,Vigente,
3559,SMS,,Vencido,
3618,AVSEC,,Vencido,
3618,SAT,2025-10-21,Vigente,
3618,SMS,2026-05-12,Vigente,
3628,AVSEC,2026-07-23,Vigente,
3628,SAT,2026-08-11,Vigente,
3628,SMS,,Vencido,
3630,AVSEC,2026-07-15,Vigente,
3630,SAT,2025-11-14,Vigente,2025-09-08
3630,SMS,2026-07-15,Vigente,
3637,AVSEC,2026-07-09,Vigente,
3637,SAT,2025-10-31,Vigente,
3637,SMS,2026-07-09,Vigente,
3669,AVSEC,2026-08-28,Vigente,
3669,SAT,,Vencido,2025-10-06
3669,SMS,2026-08-28,Vigente,
3670,AVSEC,2026-07-09,Vigente,
3670,SAT,2025-11-04,Vigente,
3670,SMS,2026-07-09,Vigente,
3684,AVSEC,2026-03-04,Vigente,
3684,SAT,2025-09-23,Vigente,
3684,SMS,2026-03-04,Vigente,
3685,AVSEC,2026-08-14,Vigente,
3685,SAT,2026-07-07,Vigente,
3685,SMS,2026-08-14,Vigente,
3700,AVSEC,,Vencido,
3700,SAT,2026-08-18,Vigente,
3700,SMS,,Vencido,
3701,AVSEC,2026-08-21,Vigente,
3701,SAT,2026-08-11,Vigente,
3701,SMS,,Vencido,
3702,AVSEC,2026-07-08,Vigente,
3702,SAT,2026-08-18,Vigente,
3702,SMS,2026-07-08,Vigente,
3735,AVSEC,2026-04-29,Vigente,
3735,SAT,,Vencido,
3735,SMS,,Vencido,
3751,AVSEC,,Vencido,
3751,SAT,2026-07-14,Vigente,
3751,SMS,2026-05-12,Vigente,
3757,AVSEC,2026-08-21,Vigente,
3757,SAT,2025-11-11,Vigente,
3757,SMS,,Vencido,
3758,AVSEC,2026-07-23,Vigente,
3758,SAT,2025-11-04,Vigente,
3758,SMS,,Vencido,
3768,AVSEC,2026-09-02,Vigente,
3768,SAT,2025-09-23,Vigente,
3768,SMS,2026-09-02,Vigente,
3785,AVSEC,,Vencido,2025-09-02
3785,SAT,,Vencido,2025-10-20
3785,SMS,,Vencido,
3790,AVSEC,2026-07-08,Vigente,
3790,SAT,2025-10-21,Vigente,
3790,SMS,,Vencido,
3847,AVSEC,2025-10-13,Vigente,
3847,SAT,2026-08-18,Vigente,
3847,SMS,2025-10-13,Vigente,
3848,AVSEC,2025-10-13,Vigente,
3848,SAT,2025-10-21,Vigente,
3848,SMS,2025-10-13,Vigente,
3869,AVSEC,2025-10-13,Vigente,2025-09-10
3869,SAT,2025-11-06,Vigente,
3869,SMS,2025-10-13,Vigente,
3874,AVSEC,2026-03-13,Vigente,
3874,SAT,2025-10-21,Vigente,2025-09-22
3874,SMS,2026-03-13,Vigente,
3910,AVSEC,2026-05-22,Vigente,
3910,SAT,2026-07-14,Vigente,
3910,SMS,2026-05-21,Vigente,
3912,AVSEC,2025-10-13,Vigente,
3912,SAT,2025-11-04,Vigente,
3912,SMS,2025-10-13,Vigente,
3914,AVSEC,2025-10-13,Vigente,2025-09-10
3914,SAT,2025-10-21,Vigente,
3914,SMS,2025-10-13,Vigente,
3917,AVSEC,2026-08-20,Vigente,
3917,SAT,2025-11-14,Vigente,
3917,SMS,2026-08-20,Vigente,
3941,AVSEC,2026-08-20,Vigente,
3941,SAT,2025-11-04,Vigente,
3941,SMS,2026-08-20,Vigente,
3944,AVSEC,2024-12-28,Vencido,2025-09-12
3944,SAT,2024-10-22,Vencido,2025-09-29
3944,SMS,,Vencido,
3949,AVSEC,2025-10-13,Vigente,2025-09-10
3949,SAT,2025-11-06,Vigente,
3949,SMS,2025-10-13,Vigente,
3960,AVSEC,2026-02-25,Vigente,
3960,SAT,2026-05-12,Vigente,
3960,SMS,2026-02-25,Vigente,
3961,AVSEC,2025-10-13,Vigente,2025-09-10
3961,SAT,2026-03-10,Vigente,
3961,SMS,2025-10-13,Vigente,
3980,AVSEC,2026-08-14,Vigente,
3980,SAT,2024-10-22,Vencido,
3980,SMS,2026-08-14,Vigente,
3997,AVSEC,2026-02-19,Vigente,
3997,SAT,2026-05-19,Vigente,
3997,SMS,2026-02-19,Vigente,
3998,AVSEC,2025-10-06,Vigente,2025-09-10
3998,SAT,2025-11-11,Vigente,
3998,SMS,2025-10-02,Vigente,
4029,AVSEC,2026-03-26,Vigente,
4029,SAT,2026-07-21,Vigente,
4029,SMS,2026-03-26,Vigente,
4048,AVSEC,2025-10-06,Vigente,
4048,SAT,2026-05-05,Vigente,2025-09-08
4048,SMS,2025-10-02,Vigente,
4051,AVSEC,2026-07-08,Vigente,
4051,SAT,2026-02-10,Vigente,
4051,SMS,2026-02-28,Vigente,
4052,AVSEC,2025-10-16,Vigente,
4052,SAT,2026-05-19,Vigente,
4052,SMS,2025-10-02,Vigente,
4070,AVSEC,2025-10-06,Vigente,2025-09-10
4070,SAT,2026-05-19,Vigente,
4070,SMS,2025-10-02,Vigente,
4071,AVSEC,2025-10-06,Vigente,
4071,SAT,,Vencido,
4071,SMS,,Vencido,
4072,AVSEC,2025-10-13,Vigente,
4072,SAT,2026-02-10,Vigente,
4072,SMS,2025-10-13,Vigente,
4073,AVSEC,2025-10-06,Vigente,
4073,SAT,2026-02-10,Vigente,
4073,SMS,2025-10-02,Vigente,
4080,AVSEC,2025-10-16,Vigente,
4080,SAT,2026-05-12,Vigente,
4080,SMS,2025-10-16,Vigente,
4096,AVSEC,2026-09-02,Vigente,2025-09-02
4096,SAT,2026-05-05,Vigente,
4096,SMS,2026-09-02,Vigente,
4104,AVSEC,2026-01-29,Vigente,
4104,SAT,2026-05-26,Vigente,
4104,SMS,2026-01-29,Vigente,
4124,AVSEC,2026-03-26,Vigente,
4124,SAT,2026-07-21,Vigente,
4124,SMS,2026-03-26,Vigente,
4133,AVSEC,2026-03-26,Vigente,
4133,SAT,2026-05-26,Vigente,
4133,SMS,2026-03-26,Vigente,
4139,AVSEC,2026-03-26,Vigente,
4139,SAT,2026-02-10,Vigente,
4139,SMS,2026-03-26,Vigente,
4141,AVSEC,2026-03-26,Vigente,
4141,SAT,,Vencido,
4141,SMS,,Vencido,
4142,AVSEC,2026-06-20,Vigente,
4142,SAT,,Vencido,2025-10-27
4142,SMS,2026-07-20,Vigente,
4143,AVSEC,,Vencido,
4143,SAT,,Vencido,2025-09-01
4143,SMS,,Vencido,
4146,AVSEC,2026-01-22,Vigente,
4146,SAT,2025-01-15,Vencido,
4146,SMS,2026-01-22,Vigente,
4149,AVSEC,2025-03-04,Vencido,2025-09-02
4149,SAT,,Vencido,
4149,SMS,,Vencido,
4167,AVSEC,2026-08-14,Vigente,
4167,SAT,2025-01-15,Vencido,2025-09-15
4167,SMS,2026-08-14,Vigente,
4168,AVSEC,2026-09-02,Vigente,
4168,SAT,2025-01-15,Vencido,2025-09-08
4168,SMS,2026-09-02,Vigente,
4170,AVSEC,2026-01-22,Vigente,
4170,SAT,,Vencido,2025-10-13
4170,SMS,,Vencido,
4208,AVSEC,2026-01-29,Vigente,
4208,SAT,2026-06-30,Vigente,
4208,SMS,2026-01-29,Vigente,
4210,AVSEC,2026-01-29,Vigente,
4210,SAT,2025-01-28,Vencido,2025-09-01
4210,SMS,2026-01-29,Vigente,
4216,AVSEC,2026-01-29,Vigente,
4216,SAT,2026-06-30,Vigente,
4216,SMS,2026-01-29,Vigente,
4217,AVSEC,2026-01-29,Vigente,
4217,SAT,,Vencido,2025-09-01
4217,SMS,,Vencido,
4218,AVSEC,2026-01-29,Vigente,
4218,SAT,2025-01-28,Vencido,2025-09-15
4218,SMS,2026-01-29,Vigente,
4233,AVSEC,2025-03-04,Vencido,2025-08-20
4233,SAT,2025-02-04,Vencido,2025-10-27
4233,SMS,,Vencido,2025-08-20
4234,AVSEC,2026-01-22,Vigente,
4234,SAT,2025-09-19,Vigente,2025-09-01
4234,SMS,2026-01-22,Vigente,
4250,AVSEC,2026-07-23,Vigente,
4250,SAT,,Vencido,2025-09-01
4250,SMS,,Vencido,
4255,AVSEC,2026-02-05,Vigente,
4255,SAT,2025-07-29,Vencido,2025-09-29
4255,SMS,2026-02-05,Vigente,
4256,AVSEC,2026-02-12,Vigente,
4256,SAT,2026-05-12,Vigente,
4256,SMS,2026-02-12,Vigente,
4298,AVSEC,2026-02-12,Vigente,
4298,SAT,2026-06-30,Vigente,
4298,SMS,2026-02-12,Vigente,
4304,AVSEC,2026-02-12,Vigente,
4304,SAT,2026-05-05,Vigente,
4304,SMS,2026-02-12,Vigente,
4326,AVSEC,2026-03-11,Vigente,
4326,SAT,2026-05-05,Vigente,
4326,SMS,2026-03-11,Vigente,
4330,AVSEC,2026-01-22,Vigente,
4330,SAT,2025-03-01,Vencido,2025-10-13
4330,SMS,,Vencido,
4340,AVSEC,2026-02-27,Vigente,
4340,SAT,2025-03-01,Vencido,2025-09-08
4340,SMS,2026-02-27,Vigente,
4344,AVSEC,2026-01-29,Vigente,
4344,SAT,2026-06-30,Vigente,
4344,SMS,2026-01-29,Vigente,
4345,AVSEC,2026-01-29,Vigente,
4345,SAT,,Vencido,2025-09-15
4345,SMS,,Vencido,
4347,AVSEC,2026-02-19,Vigente,
4347,SAT,2026-05-19,Vigente,
4347,SMS,2026-02-19,Vigente,
4348,AVSEC,2026-02-19,Vigente,
4348,SAT,2026-06-30,Vigente,
4348,SMS,2026-02-19,Vigente,
4350,AVSEC,2026-02-19,Vigente,
4350,SAT,2026-05-26,Vigente,
4350,SMS,2026-02-19,Vigente,
4351,AVSEC,2026-02-19,Vigente,
4351,SAT,2026-02-10,Vigente,
4351,SMS,2026-02-19,Vigente,
4354,AVSEC,2026-02-19,Vigente,
4354,SAT,2026-07-21,Vigente,
4354,SMS,2026-02-19,Vigente,
